batch_size,epochs,learning_rate,optimizer,activation,dropout_rate,filters,kernel_size,l1_r,l2_r,output_layer_activation,padding,start_neurons,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
512,30,0.001,adam,tanh,0.4,15,9,0.1,0.3,sigmoid,same,32,8.76463413239,0.660993278027,0.660993278027,1.0,8.76498413086,0.660481750965,0.660481750965,1.0
256,33,0.001,sgd,relu,0.001,11,11,0.001,0.1,sigmoid,same,32,121.823623657,0.658272385597,0.660244107246,0.995180606842,46.0545921326,0.657877624035,0.659803926945,0.995071470737
512,30,0.1,rmsprop,relu,0.1,19,7,0.01,0.0001,sigmoid,same,1024,12184.0810547,0.338950902224,0.689655184746,0.00084377505118,12183.8447266,0.33984375,1.0,0.000492853636388
64,30,0.001,rmsprop,tanh,0.4,23,13,0.3,0.001,sigmoid,same,16,57.8266830444,0.661153614521,0.661153614521,1.0,57.8267593384,0.661033153534,0.661033153534,1.0
256,33,0.001,adam,sigmoid,0,23,7,0.01,0.1,sigmoid,same,256,8.75410175323,0.660682618618,0.660682618618,1.0,8.75428676605,0.660481750965,0.660481750965,1.0
128,35,0.01,sgd,softmax,0.2,13,13,0.2,0.1,sigmoid,same,64,310.047576904,0.660876572132,0.660876572132,1.0,310.04788208,0.660481750965,0.660481750965,1.0
512,35,0.0001,rmsprop,relu,0.001,13,15,0.0001,0.01,sigmoid,same,32,2.40780448914,0.661049127579,0.661400794983,0.998396158218,2.19134449959,0.658528625965,0.660130739212,0.995564341545
64,30,0.1,sgd,softmax,0.4,27,9,0.2,0.3,sigmoid,same,256,13156.0527344,0.661070466042,0.661070466042,1.0,13156.1083984,0.661033153534,0.661033153534,1.0
512,35,0.01,rmsprop,softmax,0.3,19,5,0.001,0.01,sigmoid,same,256,33.6249313354,0.660909593105,0.660909593105,1.0,33.6251945496,0.660481750965,0.660481750965,1.0
512,33,1e-05,adam,tanh,0.3,15,5,0.3,0.2,sigmoid,same,16,171.672546387,0.548102676868,0.656233131886,0.66575294733,171.679519653,0.533854186535,0.646827340126,0.648102521896
64,30,1e-05,sgd,softmax,0.1,27,13,0.0001,0.01,sigmoid,same,256,35.6675567627,0.661264419556,0.661264419556,1.0,35.6675376892,0.661033153534,0.661033153534,1.0
256,30,1e-05,rmsprop,sigmoid,0.01,25,3,0.0001,0.2,sigmoid,same,16,,,,,,,,
